date,traffic_source,search_engine,adv_engine,visits,users,avg_visit_duration_sec,bounce_rate,goal_conversion_rate
2025-11-02,Search engine traffic,Yandex Mobile,,1.0,1.0,164.0,0.0,0.0
2025-11-02,,,,1.0,1.0,0.0,100.0,0.0
2025-11-03,Search engine traffic,"Yandex, search results",,1.0,1.0,15.0,0.0,0.0
2025-11-04,Search engine traffic,"Yandex, search results",,1.0,1.0,15.0,0.0,0.0
2025-11-04,,,,1.0,1.0,0.0,100.0,0.0
2025-11-05,Search engine traffic,"Yandex, search results",,1.0,1.0,632.0,0.0,0.0
2025-11-05,Ad traffic,,Yandex.Direct: Undetermined,1.0,1.0,16.0,0.0,0.0
2025-11-06,Search engine traffic,Yandex.Maps,,1.0,1.0,50.0,0.0,0.0
2025-11-07,Link traffic,,,1.0,1.0,113.0,0.0,0.0
2025-11-07,Search engine traffic,Yandex Mobile,,1.0,1.0,130.0,0.0,0.0
2025-11-07,Search engine traffic,Yandex Smart Camera,,1.0,1.0,25.0,0.0,0.0
2025-11-08,Search engine traffic,"Yandex, search results",,1.0,1.0,128.0,0.0,0.0
2025-11-08,Search engine traffic,Google: mobile app,,1.0,1.0,28.0,0.0,0.0
2025-11-08,,,,1.0,1.0,0.0,100.0,0.0
2025-11-09,Link traffic,,,1.0,1.0,30.0,0.0,0.0
2025-11-09,Search engine traffic,"Yandex, search results",,1.0,1.0,0.0,100.0,0.0
2025-11-09,Search engine traffic,Yandex Mobile,,1.0,1.0,117.0,0.0,0.0
2025-11-09,Ad traffic,,Yandex.Direct: Undetermined,1.0,1.0,0.0,100.0,0.0
2025-11-12,Link traffic,,,1.0,1.0,18.0,0.0,0.0
2025-11-12,Search engine traffic,Yandex Mobile,,1.0,1.0,132.0,0.0,0.0
2025-11-12,,,,1.0,1.0,0.0,100.0,0.0
2025-11-13,Link traffic,,,1.0,1.0,14.0,0.0,0.0
2025-11-13,,,,1.0,1.0,0.0,100.0,0.0
2025-11-14,Link traffic,,,1.0,1.0,67.0,0.0,0.0
2025-11-14,,,,1.0,1.0,0.0,100.0,0.0
2025-11-15,Link traffic,,,1.0,1.0,832.0,0.0,0.0
2025-11-15,Search engine traffic,"Google, search results",,1.0,1.0,15.0,0.0,0.0
2025-11-15,,,,1.0,1.0,0.0,100.0,0.0
2025-11-16,Search engine traffic,Yandex Mobile,,1.0,1.0,0.0,100.0,0.0
2025-11-17,Search engine traffic,"Google, search results",,1.0,1.0,15.0,0.0,0.0
2025-11-17,Search engine traffic,Yandex Mobile,,1.0,1.0,33.0,0.0,0.0
2025-11-17,,,,1.0,1.0,0.0,100.0,0.0
2025-11-18,Link traffic,,,1.0,1.0,70.0,0.0,0.0
2025-11-18,Search engine traffic,"Google, search results",,1.0,1.0,0.0,100.0,0.0
2025-11-18,,,,1.0,1.0,0.0,100.0,0.0
2025-11-19,Ad traffic,,Yandex.Direct: Undetermined,1.0,1.0,23.0,0.0,0.0
2025-11-20,Link traffic,,,1.0,1.0,78.0,0.0,0.0
2025-11-21,Link traffic,,,1.0,1.0,24.0,0.0,0.0
2025-11-21,Social network traffic,,,1.0,1.0,70.0,0.0,0.0
2025-11-23,Direct traffic,,,1.0,1.0,366.0,0.0,0.0
2025-11-23,Search engine traffic,"Yandex, search results",,1.0,1.0,28.0,0.0,0.0
2025-11-25,Search engine traffic,Yandex Mobile,,1.0,1.0,345.0,0.0,0.0
2025-11-25,Search engine traffic,Yandex: mobile app,,1.0,1.0,525.0,0.0,0.0
2025-11-25,Search engine traffic,Google: mobile app,,1.0,1.0,15.0,0.0,0.0
2025-11-26,Search engine traffic,"Google, search results",,1.0,1.0,356.0,0.0,0.0
2025-11-26,Search engine traffic,Yandex Mobile,,1.0,1.0,1622.0,0.0,0.0
2025-11-26,Search engine traffic,Google: mobile app,,1.0,1.0,53.0,0.0,0.0
2025-11-26,,,,1.0,1.0,0.0,100.0,0.0
2025-11-27,Search engine traffic,Yandex Mobile,,1.0,1.0,171.0,0.0,0.0
2025-11-28,Ad traffic,,Yandex.Direct: Undetermined,1.0,1.0,16.0,0.0,0.0
2025-11-29,Search engine traffic,"Yandex, search results",,1.0,1.0,57.0,0.0,0.0
2025-11-29,Search engine traffic,"Google, search results",,1.0,1.0,0.0,100.0,0.0
2025-11-29,Social network traffic,,,1.0,1.0,178.0,0.0,0.0
2025-11-30,Ad traffic,,Yandex.Direct: Undetermined,1.0,1.0,516.0,0.0,0.0
2025-11-30,,,,1.0,1.0,0.0,100.0,0.0
2025-12-01,Search engine traffic,Yandex Mobile,,1.0,1.0,84.0,0.0,0.0
2025-12-01,Search engine traffic,"Bing, search results",,1.0,1.0,15.0,0.0,0.0
2025-12-01,,,,1.0,1.0,0.0,100.0,0.0
2025-12-02,Link traffic,,,1.0,1.0,0.0,100.0,0.0
2025-12-02,Search engine traffic,Yandex Mobile,,1.0,1.0,32.0,0.0,0.0
2025-12-02,Search engine traffic,Yandex: mobile app,,1.0,1.0,15.0,0.0,0.0
2025-12-02,Social network traffic,,,1.0,1.0,15.0,0.0,0.0
2025-12-03,Search engine traffic,"Google, search results",,1.0,1.0,67.0,0.0,0.0
2025-12-03,Search engine traffic,Yandex Mobile,,1.0,1.0,167.0,0.0,0.0
2025-12-03,Search engine traffic,"Bing, search results",,1.0,1.0,0.0,100.0,0.0
2025-12-03,Ad traffic,,Yandex.Direct: Undetermined,1.0,1.0,0.0,100.0,0.0
2025-12-04,Search engine traffic,Yandex Mobile,,1.0,1.0,46.0,0.0,0.0
2025-12-04,Ad traffic,,Yandex.Direct: Undetermined,1.0,1.0,697.0,0.0,0.0
2025-12-05,Search engine traffic,Google: mobile app,,1.0,1.0,15.0,0.0,0.0
2025-12-05,Ad traffic,,Yandex.Direct: Undetermined,1.0,1.0,0.0,100.0,0.0
2025-12-06,Link traffic,,,1.0,1.0,15.0,0.0,0.0
2025-12-06,Search engine traffic,Google: mobile app,,1.0,1.0,0.0,100.0,0.0
2025-12-08,Search engine traffic,Yandex Mobile,,1.0,1.0,329.0,0.0,0.0
2025-12-08,Search engine traffic,Yandex: mobile app,,1.0,1.0,15.0,0.0,0.0
2025-12-08,,,,1.0,1.0,0.0,100.0,0.0
2025-12-09,Search engine traffic,Yandex: mobile app,,1.0,1.0,17.0,0.0,0.0
2025-12-09,Search engine traffic,Google: mobile app,,1.0,1.0,15.0,0.0,0.0
2025-12-10,Search engine traffic,"Google, search results",,1.0,1.0,15.0,0.0,0.0
2025-12-10,Search engine traffic,Google: mobile app,,1.0,1.0,0.0,100.0,0.0
2025-12-11,Ad traffic,,Yandex.Direct: Undetermined,1.0,1.0,16.0,0.0,0.0
2025-12-11,,,,1.0,1.0,0.0,100.0,0.0
2025-12-12,Search engine traffic,Yandex Mobile,,1.0,1.0,0.0,100.0,0.0
2025-12-12,Ad traffic,,Yandex.Direct: Undetermined,1.0,1.0,37.0,0.0,0.0
2025-12-13,Search engine traffic,"Yandex, search results",,1.0,1.0,39.0,0.0,0.0
2025-12-14,Ad traffic,,Yandex.Direct: Undetermined,1.0,1.0,14.0,0.0,0.0
2025-12-14,,,,1.0,1.0,0.0,100.0,0.0
2025-12-15,Link traffic,,,1.0,1.0,199.0,0.0,0.0
2025-12-15,Search engine traffic,"Yandex, search results",,1.0,1.0,15.0,0.0,0.0
2025-12-15,Ad traffic,,Yandex.Direct: Undetermined,1.0,1.0,75.0,0.0,0.0
2025-12-16,Search engine traffic,"Yandex, search results",,1.0,1.0,15.0,0.0,0.0
2025-12-16,Search engine traffic,"Google, search results",,1.0,1.0,15.0,0.0,0.0
2025-12-16,Search engine traffic,Yandex Mobile,,1.0,1.0,724.0,0.0,0.0
2025-12-17,Search engine traffic,"Yandex, search results",,1.0,1.0,1075.0,0.0,100.0
2025-12-17,Search engine traffic,Yandex Mobile,,1.0,1.0,0.0,100.0,0.0
2025-12-17,Search engine traffic,Yandex.Maps,,1.0,1.0,136.0,0.0,0.0
2025-12-18,Search engine traffic,"Yandex, search results",,1.0,1.0,62.0,0.0,0.0
2025-12-18,Search engine traffic,"Google, search results",,1.0,1.0,49.0,0.0,0.0
2025-12-18,Search engine traffic,Yandex.Maps,,1.0,1.0,15.0,0.0,0.0
2025-12-19,Link traffic,,,1.0,1.0,21.0,0.0,0.0
2025-12-20,Link traffic,,,1.0,1.0,2517.0,0.0,100.0
2025-12-20,Search engine traffic,Yandex Mobile,,1.0,1.0,178.0,0.0,0.0
2025-12-21,Search engine traffic,"Yandex, search results",,1.0,1.0,470.0,0.0,0.0
2025-12-21,Search engine traffic,Yandex Mobile,,1.0,1.0,85.0,0.0,0.0
2025-12-21,,,,1.0,1.0,0.0,100.0,0.0
2025-12-22,Link traffic,,,1.0,1.0,166.0,0.0,0.0
2025-12-22,Search engine traffic,"Yandex, search results",,1.0,1.0,40.0,0.0,0.0
2025-12-23,Search engine traffic,"Google, search results",,1.0,1.0,19.0,0.0,0.0
2025-12-23,,,,1.0,1.0,0.0,100.0,0.0
2025-12-24,Link traffic,,,1.0,1.0,0.0,100.0,0.0
2025-12-25,Link traffic,,,1.0,1.0,15.0,0.0,0.0
2025-12-27,Search engine traffic,"Google, search results",,1.0,1.0,15.0,0.0,0.0
2025-12-27,,,,1.0,1.0,0.0,100.0,0.0
2025-12-28,Direct traffic,,,1.0,1.0,57.0,0.0,0.0
2025-12-28,Link traffic,,,1.0,1.0,203.0,0.0,0.0
2025-12-29,,,,1.0,1.0,0.0,100.0,0.0
2025-12-31,Direct traffic,,,1.0,1.0,0.0,100.0,0.0
2025-12-31,Link traffic,,,1.0,1.0,69.0,0.0,0.0
2025-12-31,Search engine traffic,"Yandex, search results",,1.0,1.0,66.0,0.0,0.0
2026-01-01,Ad traffic,,Yandex.Direct: Undetermined,1.0,1.0,0.0,100.0,0.0
2026-01-02,Search engine traffic,"Yandex, search results",,1.0,1.0,14.0,0.0,0.0
2026-01-02,Ad traffic,,Yandex.Direct: Undetermined,1.0,1.0,243.0,0.0,0.0
2026-01-02,,,,1.0,1.0,0.0,100.0,0.0
2026-01-03,Link traffic,,,1.0,1.0,44.0,0.0,0.0
2026-01-03,Search engine traffic,"Yandex, search results",,1.0,1.0,3.0,100.0,0.0
2026-01-03,Ad traffic,,Yandex.Direct: Undetermined,1.0,1.0,20.0,0.0,0.0
2026-01-03,,,,1.0,1.0,0.0,100.0,0.0
2026-01-04,Link traffic,,,1.0,1.0,112.0,0.0,0.0
2026-01-04,,,,1.0,1.0,0.0,100.0,0.0
2026-01-05,Ad traffic,,Yandex.Direct: Undetermined,1.0,1.0,0.0,100.0,0.0
2026-01-05,,,,1.0,1.0,0.0,100.0,0.0
2026-01-08,Search engine traffic,"Yandex, search results",,1.0,1.0,0.0,100.0,0.0
2026-01-08,Ad traffic,,Yandex.Direct: Undetermined,1.0,1.0,40.0,0.0,0.0
2026-01-09,Search engine traffic,"Yandex, search results",,1.0,1.0,19.0,0.0,0.0
2026-01-09,Search engine traffic,Yandex Mobile,,1.0,1.0,0.0,100.0,0.0
2026-01-09,,,,1.0,1.0,0.0,100.0,0.0
2026-01-10,Search engine traffic,"Yandex, search results",,1.0,1.0,751.0,0.0,0.0
2026-01-11,Link traffic,,,1.0,1.0,64.0,0.0,0.0
2026-01-11,Search engine traffic,"Yandex, search results",,1.0,1.0,0.0,100.0,0.0
2026-01-12,Search engine traffic,Yandex.Maps,,1.0,1.0,15.0,0.0,0.0
2026-01-13,Link traffic,,,1.0,1.0,90.0,0.0,0.0
2026-01-13,Search engine traffic,"Yandex, search results",,1.0,1.0,117.0,0.0,0.0
2026-01-13,Search engine traffic,Yandex Mobile,,1.0,1.0,861.0,0.0,0.0
2026-01-14,Link traffic,,,1.0,1.0,247.0,0.0,0.0
2026-01-15,Search engine traffic,Yandex Mobile,,1.0,1.0,633.0,0.0,0.0
2026-01-16,Link traffic,,,1.0,1.0,59.0,0.0,0.0
2026-01-16,Search engine traffic,"Yandex, search results",,1.0,1.0,211.0,0.0,0.0
2026-01-19,Search engine traffic,Yandex Mobile,,1.0,1.0,26.0,0.0,100.0
2026-01-19,Ad traffic,,Yandex.Direct: Undetermined,1.0,1.0,430.0,0.0,0.0
2026-01-19,,,,1.0,1.0,0.0,100.0,0.0
2026-01-20,Link traffic,,,1.0,1.0,43.0,0.0,0.0
2026-01-20,Search engine traffic,"Yandex, search results",,1.0,1.0,14.0,0.0,0.0
2026-01-20,Search engine traffic,Yandex Mobile,,1.0,1.0,15.0,0.0,0.0
2026-01-20,,,,1.0,1.0,0.0,100.0,0.0
2026-01-21,Link traffic,,,1.0,1.0,15.0,0.0,0.0
2026-01-21,Search engine traffic,"Yandex, search results",,1.0,1.0,13.0,0.0,0.0
2026-01-22,Link traffic,,,1.0,1.0,496.0,0.0,100.0
2026-01-22,Search engine traffic,"Google, search results",,1.0,1.0,48.0,0.0,0.0
2026-01-22,Search engine traffic,Yandex.Maps,,1.0,1.0,168.0,0.0,0.0
2026-01-22,,,,1.0,1.0,0.0,100.0,0.0
2026-01-23,Link traffic,,,1.0,1.0,127.0,0.0,0.0
2026-01-23,Search engine traffic,"Yandex, search results",,1.0,1.0,236.0,0.0,0.0
2026-01-24,Search engine traffic,Google: mobile app,,1.0,1.0,0.0,100.0,0.0
2026-01-24,,,,1.0,1.0,0.0,100.0,0.0
2026-01-25,Search engine traffic,"Yandex, search results",,1.0,1.0,427.0,0.0,0.0
2026-01-25,Search engine traffic,Yandex Mobile,,1.0,1.0,132.0,0.0,0.0
2026-01-26,Search engine traffic,Yandex Mobile,,1.0,1.0,15.0,0.0,0.0
2026-01-26,Search engine traffic,Yandex.Maps,,1.0,1.0,40.0,0.0,0.0
2026-01-26,,,,1.0,1.0,0.0,100.0,0.0
2026-01-27,Link traffic,,,1.0,1.0,88.0,0.0,0.0
2026-01-27,,,,1.0,1.0,0.0,100.0,0.0
2026-01-28,,,,1.0,1.0,0.0,100.0,0.0
2026-01-29,Search engine traffic,"Bing, search results",,1.0,1.0,68.0,0.0,0.0
2026-01-29,Ad traffic,,Yandex.Direct: Undetermined,1.0,1.0,6.0,100.0,0.0
2026-01-29,,,,1.0,1.0,0.0,100.0,0.0
2026-01-29,Social network traffic,,,1.0,1.0,34.0,0.0,0.0
2026-01-30,Search engine traffic,"Yandex, search results",,1.0,1.0,171.0,0.0,0.0
2026-01-30,Search engine traffic,"Google, search results",,1.0,1.0,44.0,0.0,0.0
2026-01-31,Link traffic,,,1.0,1.0,26.0,0.0,0.0
2026-01-31,Search engine traffic,"Yandex, search results",,1.0,1.0,0.0,100.0,0.0
2026-01-31,Ad traffic,,Yandex.Direct: Undetermined,1.0,1.0,0.0,100.0,0.0
2026-02-01,Search engine traffic,"Yandex, search results",,1.0,1.0,16.0,0.0,0.0
2026-02-01,Search engine traffic,Yandex Mobile,,1.0,1.0,30.0,0.0,0.0
2026-02-02,Ad traffic,,Yandex.Direct: Undetermined,1.0,1.0,14.0,0.0,0.0
2026-02-03,Link traffic,,,1.0,1.0,248.0,0.0,0.0
2026-02-04,Search engine traffic,"Yandex, search results",,1.0,1.0,492.0,0.0,0.0
2026-02-04,,,,1.0,1.0,0.0,100.0,0.0
2026-02-05,Search engine traffic,Yandex Mobile,,1.0,1.0,15.0,0.0,0.0
2026-02-06,,,,1.0,1.0,0.0,100.0,0.0
2026-02-07,Ad traffic,,Yandex.Direct: Undetermined,1.0,1.0,16.0,0.0,0.0
2026-02-07,Messenger traffic,,,1.0,1.0,805.0,0.0,0.0
2026-02-08,Link traffic,,,1.0,1.0,16.0,0.0,0.0
2026-02-08,Search engine traffic,Yandex.Maps,,1.0,1.0,90.0,0.0,0.0
2026-02-09,Link traffic,,,1.0,1.0,905.0,0.0,0.0
2026-02-09,Search engine traffic,Yandex Mobile,,1.0,1.0,20.0,0.0,0.0
2026-02-09,Ad traffic,,Yandex.Direct: Undetermined,1.0,1.0,642.0,0.0,0.0
2026-02-10,Link traffic,,,1.0,1.0,335.0,0.0,0.0
2026-02-10,Search engine traffic,"Yandex, search results",,1.0,1.0,59.0,0.0,0.0
2026-02-11,Link traffic,,,1.0,1.0,0.0,100.0,0.0
2026-02-11,Search engine traffic,Yandex.Maps,,1.0,1.0,25.0,0.0,0.0
2026-02-11,,,,1.0,1.0,0.0,100.0,0.0
2026-02-13,Link traffic,,,1.0,1.0,832.0,0.0,0.0
2026-02-13,Search engine traffic,"Yandex, search results",,1.0,1.0,2.0,0.0,0.0
2026-02-13,,,,1.0,1.0,0.0,100.0,0.0
2026-02-14,Link traffic,,,1.0,1.0,26.0,0.0,0.0
2026-02-14,Search engine traffic,Yandex Mobile,,1.0,1.0,65.0,0.0,0.0
2026-02-14,Ad traffic,,Yandex.Direct: Undetermined,1.0,1.0,0.0,100.0,0.0
2026-02-14,,,,1.0,1.0,0.0,100.0,0.0
2026-02-15,Search engine traffic,Yandex.Maps,,1.0,1.0,0.0,100.0,0.0
2026-02-15,Search engine traffic,Google: mobile app,,1.0,1.0,15.0,0.0,0.0
2026-02-15,Ad traffic,,Yandex.Direct: Undetermined,1.0,1.0,15.0,0.0,0.0
2026-02-17,Ad traffic,,Yandex.Direct: Undetermined,1.0,1.0,0.0,100.0,0.0
2026-02-17,,,,1.0,1.0,0.0,100.0,0.0
2026-02-18,Search engine traffic,Yandex Mobile,,1.0,1.0,265.0,0.0,100.0
2026-02-18,Search engine traffic,Yandex.Maps,,1.0,1.0,203.0,0.0,0.0
2026-02-18,Ad traffic,,Yandex.Direct: Undetermined,1.0,1.0,38.0,0.0,0.0
2026-02-19,Link traffic,,,1.0,1.0,16.0,0.0,0.0
2026-02-19,Ad traffic,,Yandex.Direct: Undetermined,1.0,1.0,709.0,0.0,0.0
2026-02-20,Link traffic,,,1.0,1.0,272.0,0.0,0.0
2026-02-20,Search engine traffic,Yandex Mobile,,1.0,1.0,50.0,0.0,0.0
2026-02-20,Messenger traffic,,,1.0,1.0,1157.0,0.0,0.0
2026-02-21,Link traffic,,,1.0,1.0,187.0,0.0,0.0
2026-02-23,Link traffic,,,1.0,1.0,1160.0,0.0,0.0
2026-02-23,Search engine traffic,"Google, search results",,1.0,1.0,17.0,0.0,0.0
2026-02-23,,,,1.0,1.0,0.0,100.0,0.0
2026-02-24,Link traffic,,,1.0,1.0,0.0,100.0,0.0
2026-02-24,Search engine traffic,Yandex.Maps,,1.0,1.0,0.0,100.0,0.0
2026-02-24,,,,1.0,1.0,0.0,100.0,0.0
2026-02-24,Social network traffic,,,1.0,1.0,42.0,0.0,0.0
2026-02-25,Link traffic,,,1.0,1.0,31.0,0.0,0.0
2026-02-25,Search engine traffic,"Yandex, search results",,1.0,1.0,244.0,0.0,100.0
2026-02-25,Search engine traffic,"Google, search results",,1.0,1.0,384.0,0.0,0.0
2026-02-25,Search engine traffic,Yandex Mobile,,1.0,1.0,14.0,0.0,0.0
2026-02-26,Link traffic,,,1.0,1.0,73.0,0.0,0.0
2026-02-26,Search engine traffic,"Google, search results",,1.0,1.0,48.0,0.0,0.0
2026-02-26,Social network traffic,,,1.0,1.0,0.0,100.0,0.0
2026-02-27,Link traffic,,,1.0,1.0,232.0,0.0,0.0
2026-02-27,Search engine traffic,Yandex Mobile,,1.0,1.0,7.0,0.0,0.0
2026-02-28,Link traffic,,,1.0,1.0,2.0,100.0,0.0
2026-02-28,Search engine traffic,Yandex Mobile,,1.0,1.0,70.0,0.0,0.0
2026-02-28,Ad traffic,,Yandex.Direct: Undetermined,1.0,1.0,16.0,0.0,0.0
2026-02-28,,,,1.0,1.0,0.0,100.0,0.0
2026-03-01,Link traffic,,,1.0,1.0,40.0,0.0,0.0
2026-03-01,Search engine traffic,"Bing, search results",,1.0,1.0,136.0,0.0,0.0
2026-03-01,,,,1.0,1.0,0.0,100.0,0.0
2026-03-02,Search engine traffic,Yandex Mobile,,1.0,1.0,497.0,0.0,0.0
2026-03-02,,,,1.0,1.0,2085.0,0.0,0.0
2026-03-03,,,,1.0,1.0,0.0,100.0,0.0
2026-03-05,Search engine traffic,"Yandex, search results",,1.0,1.0,0.0,100.0,0.0
2026-03-06,Search engine traffic,"Yandex, search results",,1.0,1.0,524.0,0.0,0.0
2026-03-07,Link traffic,,,1.0,1.0,190.0,0.0,0.0
2026-03-08,Link traffic,,,1.0,1.0,36.0,0.0,0.0
2026-03-08,Search engine traffic,"Yandex, search results",,1.0,1.0,0.0,100.0,0.0
2026-03-08,Search engine traffic,Yandex Mobile,,1.0,1.0,277.0,0.0,0.0
2026-03-08,,,,1.0,1.0,0.0,100.0,0.0
2026-03-09,Link traffic,,,1.0,1.0,15.0,0.0,0.0
2026-03-09,Ad traffic,,Yandex.Direct: Undetermined,1.0,1.0,15.0,0.0,0.0
2026-03-10,Search engine traffic,"Yandex, search results",,1.0,1.0,88.0,0.0,0.0
2026-03-10,,,,1.0,1.0,0.0,100.0,0.0
2026-03-11,Link traffic,,,1.0,1.0,355.0,0.0,0.0
2026-03-11,Search engine traffic,Yandex Mobile,,1.0,1.0,0.0,100.0,0.0
2026-03-12,Search engine traffic,"Yandex, search results",,1.0,1.0,42.0,0.0,0.0
2026-03-13,Search engine traffic,Yandex.Maps,,1.0,1.0,418.0,0.0,0.0
2026-03-13,Search engine traffic,Google: mobile app,,1.0,1.0,16.0,0.0,0.0
2026-03-13,Ad traffic,,Yandex.Direct: Undetermined,1.0,1.0,0.0,100.0,0.0
2026-03-15,Ad traffic,,Yandex.Direct: Undetermined,1.0,1.0,0.0,100.0,0.0
2026-03-16,Search engine traffic,Yandex.Maps,,1.0,1.0,2017.0,0.0,0.0
2026-03-16,,,,1.0,1.0,0.0,100.0,0.0
2026-03-17,Link traffic,,,1.0,1.0,91.0,0.0,0.0
2026-03-17,Ad traffic,,Yandex.Direct: Undetermined,1.0,1.0,6.0,100.0,0.0
2026-03-18,Link traffic,,,1.0,1.0,129.0,0.0,0.0
2026-03-18,Search engine traffic,"Yandex, search results",,1.0,1.0,16.0,0.0,0.0
2026-03-18,Ad traffic,,Yandex.Direct: Undetermined,1.0,1.0,39.0,0.0,0.0
2026-03-18,,,,1.0,1.0,0.0,100.0,0.0
2026-03-19,Search engine traffic,Yandex Mobile,,1.0,1.0,0.0,100.0,0.0
2026-03-19,Search engine traffic,Google: mobile app,,1.0,1.0,39.0,0.0,0.0
2026-03-20,Link traffic,,,1.0,1.0,80.0,0.0,0.0
2026-03-20,,,,1.0,1.0,0.0,100.0,0.0
2026-03-21,Link traffic,,,1.0,1.0,693.0,0.0,0.0
2026-03-21,,,,1.0,1.0,2.0,0.0,0.0
2026-03-22,Link traffic,,,1.0,1.0,71.0,0.0,0.0
2026-03-22,Search engine traffic,"Yandex, search results",,1.0,1.0,15.0,0.0,0.0
2026-03-22,Search engine traffic,Yandex.Maps,,1.0,1.0,278.0,0.0,0.0
2026-03-23,Link traffic,,,1.0,1.0,83.0,0.0,0.0
2026-03-24,Search engine traffic,Yandex Mobile,,1.0,1.0,9.0,100.0,0.0
2026-03-24,Search engine traffic,Yandex.Maps,,1.0,1.0,178.0,0.0,0.0
2026-03-25,Search engine traffic,Yandex.Maps,,1.0,1.0,835.0,0.0,0.0
2026-03-26,Search engine traffic,Yandex Mobile,,1.0,1.0,66.0,0.0,0.0
2026-03-26,Search engine traffic,Yandex.Maps,,1.0,1.0,713.0,0.0,0.0
2026-03-27,Link traffic,,,1.0,1.0,232.0,0.0,0.0
2026-03-27,Ad traffic,,Yandex: Direct,1.0,1.0,124.0,0.0,0.0
2026-03-28,Search engine traffic,Yandex Mobile,,1.0,1.0,45.0,0.0,0.0
2026-03-28,Search engine traffic,Yandex.Maps,,1.0,1.0,16.0,0.0,0.0
2026-03-28,Ad traffic,,Yandex: Direct,1.0,1.0,30.0,0.0,0.0
2026-03-29,,,,1.0,1.0,0.0,100.0,0.0
2026-03-30,Search engine traffic,Yandex Mobile,,1.0,1.0,0.0,100.0,0.0
2026-03-30,,,,1.0,1.0,0.0,100.0,0.0
2026-03-31,Search engine traffic,Yandex Mobile,,1.0,1.0,134.0,0.0,0.0
2026-03-31,Search engine traffic,Yandex.Maps,,1.0,1.0,15.0,0.0,0.0
2026-04-01,Ad traffic,,Yandex: Direct,1.0,1.0,337.0,0.0,0.0
2026-04-02,Link traffic,,,1.0,1.0,148.0,0.0,0.0
2026-04-02,,,,1.0,1.0,0.0,100.0,0.0
2026-04-02,Social network traffic,,,1.0,1.0,300.0,0.0,0.0
2026-04-03,Link traffic,,,1.0,1.0,67.0,0.0,0.0
2026-04-03,,,,1.0,1.0,0.0,100.0,0.0
2026-04-04,Search engine traffic,Yandex Mobile,,1.0,1.0,35.0,0.0,0.0
2026-04-04,Search engine traffic,"Bing, search results",,1.0,1.0,16.0,0.0,0.0
2026-04-04,Ad traffic,,Yandex: Direct,1.0,1.0,240.0,0.0,0.0
2026-04-04,,,,1.0,1.0,0.0,100.0,0.0
2026-04-05,Ad traffic,,Yandex: Direct,1.0,1.0,38.0,0.0,0.0
2026-04-07,Search engine traffic,"Yandex, search results",,1.0,1.0,609.0,0.0,0.0
2026-04-08,Link traffic,,,1.0,1.0,2462.0,0.0,0.0
2026-04-09,Link traffic,,,1.0,1.0,0.0,100.0,0.0
2026-04-09,Search engine traffic,Yandex Mobile,,1.0,1.0,0.0,100.0,0.0
2026-04-10,Link traffic,,,1.0,1.0,3462.0,0.0,0.0
2026-04-10,Search engine traffic,Yandex Mobile,,1.0,1.0,0.0,100.0,0.0
2026-04-10,Ad traffic,,Yandex.Direct: Undetermined,1.0,1.0,15.0,0.0,0.0
2026-04-10,,,,1.0,1.0,0.0,100.0,0.0
2026-04-11,Search engine traffic,Yandex Mobile,,1.0,1.0,58.0,0.0,0.0
2026-04-13,Ad traffic,,Yandex.Direct: Undetermined,1.0,1.0,118.0,0.0,0.0
2026-04-14,Search engine traffic,Yandex Mobile,,1.0,1.0,2.0,100.0,0.0
2026-04-15,Ad traffic,,Yandex.Direct: Undetermined,1.0,1.0,16.0,0.0,0.0
2026-04-15,,,,1.0,1.0,0.0,100.0,0.0
2026-04-16,Link traffic,,,1.0,1.0,628.0,0.0,0.0
2026-04-16,Ad traffic,,Other ad: identified by tags,1.0,1.0,0.0,100.0,0.0
2026-04-17,,,,1.0,1.0,0.0,100.0,0.0
2026-04-18,Link traffic,,,1.0,1.0,34.0,0.0,0.0
2026-04-18,Search engine traffic,"Yandex, search results",,1.0,1.0,125.0,0.0,0.0
2026-04-19,Search engine traffic,"Yandex, search results",,1.0,1.0,596.0,0.0,0.0
2026-04-19,Search engine traffic,Yandex Mobile,,1.0,1.0,4.0,100.0,0.0
2026-04-19,Ad traffic,,Other ad: identified by tags,1.0,1.0,111.0,0.0,0.0
2026-04-19,Social network traffic,,,1.0,1.0,142.0,0.0,0.0
2026-04-20,,,,1.0,1.0,137.0,0.0,0.0
2026-04-21,Link traffic,,,1.0,1.0,211.0,0.0,0.0
2026-04-21,Search engine traffic,Yandex Mobile,,1.0,1.0,15.0,0.0,0.0
2026-04-21,Search engine traffic,Google: mobile app,,1.0,1.0,174.0,0.0,0.0
2026-04-21,Social network traffic,,,1.0,1.0,152.0,0.0,0.0
2026-04-22,Search engine traffic,"Yandex, search results",,1.0,1.0,170.0,0.0,0.0
2026-04-22,Search engine traffic,Yandex Mobile,,1.0,1.0,216.0,0.0,0.0
2026-04-22,,,,1.0,1.0,0.0,100.0,0.0
2026-04-23,Search engine traffic,Yandex.Maps,,1.0,1.0,15.0,0.0,0.0
2026-04-23,Ad traffic,,Yandex.Direct: Undetermined,1.0,1.0,15.0,0.0,0.0
2026-04-23,,,,1.0,1.0,0.0,100.0,0.0
2026-04-23,Social network traffic,,,1.0,1.0,12.0,100.0,0.0
2026-04-24,Search engine traffic,Yandex Mobile,,1.0,1.0,0.0,100.0,0.0
2026-04-24,,,,1.0,1.0,0.0,100.0,0.0
